district,municipaly,year,week,count,yearly_max_diff,yearly_mean_diff,weekly_max_diff,weekly_mean_diff
Innsbruck-Land,Gries am Brenner,2020,33,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,34,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,35,1,0,0.0077662722,0.3333333333,1
Innsbruck-Land,Gries am Brenner,2020,36,1,0,0.0077662722,0.3333333333,1
Innsbruck-Land,Gries am Brenner,2020,37,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,38,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,39,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,40,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,41,1,0,0.0077662722,0.3333333333,1
Innsbruck-Land,Gries am Brenner,2020,42,1,0,0.0077662722,0.3333333333,1
Innsbruck-Land,Gries am Brenner,2020,43,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,44,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,45,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,46,1,0,0.0077662722,0.3333333333,1
Innsbruck-Land,Gries am Brenner,2020,47,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,48,2,0,0.0173816568,0.6666666667,2
Innsbruck-Land,Gries am Brenner,2020,49,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,50,0,0,0,0,0
Innsbruck-Land,Gries am Brenner,2020,51,2,0,0.0173816568,0.6666666667,2
Innsbruck-Land,Gries am Brenner,2020,52,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,1,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,2,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,3,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,4,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,5,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,6,1,0,0.0024654832,0,0
Innsbruck-Land,Neustift im Stubaital,2020,7,1,0,0.0024654832,0,0
Innsbruck-Land,Neustift im Stubaital,2020,8,1,0,0.0024654832,0,0.3333333333
Innsbruck-Land,Neustift im Stubaital,2020,9,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,10,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,11,1,0,0.0024654832,0,0.3333333333
Innsbruck-Land,Neustift im Stubaital,2020,12,1,0,0.0024654832,0.3333333333,1
Innsbruck-Land,Neustift im Stubaital,2020,13,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,14,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,15,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,16,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,17,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,18,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,19,1,0,0.0024654832,0,0.6666666667
Innsbruck-Land,Neustift im Stubaital,2020,20,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,21,1,0,0.0024654832,0.3333333333,1
Innsbruck-Land,Neustift im Stubaital,2020,22,1,0,0.0024654832,0,0.3333333333
Innsbruck-Land,Neustift im Stubaital,2020,23,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,24,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,25,1,0,0.0024654832,0,0
Innsbruck-Land,Neustift im Stubaital,2020,26,1,0,0.0024654832,0,0.3333333333
Innsbruck-Land,Neustift im Stubaital,2020,27,1,0,0.0024654832,0,0.3333333333
Innsbruck-Land,Neustift im Stubaital,2020,28,1,0,0.0024654832,0.3333333333,1
Innsbruck-Land,Neustift im Stubaital,2020,29,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,30,2,0,0.0088757396,0,0.5
Innsbruck-Land,Neustift im Stubaital,2020,31,1,0,0.0024654832,0,0
Innsbruck-Land,Neustift im Stubaital,2020,32,1,0,0.0024654832,0,0.6666666667
Innsbruck-Land,Neustift im Stubaital,2020,33,1,0,0.0024654832,0,0.3333333333
Innsbruck-Land,Neustift im Stubaital,2020,34,2,0,0.0088757396,0,0.3333333333
Innsbruck-Land,Neustift im Stubaital,2020,35,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,36,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,37,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,38,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,39,1,0,0.0024654832,0.3333333333,1
Innsbruck-Land,Neustift im Stubaital,2020,40,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,41,1,0,0.0024654832,0,0.1666666667
Innsbruck-Land,Neustift im Stubaital,2020,42,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,43,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,44,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,45,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,46,1,0,0.0024654832,0,0.3333333333
Innsbruck-Land,Neustift im Stubaital,2020,47,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,48,0,0,0,0,0
Innsbruck-Land,Neustift im Stubaital,2020,49,1,0,0.0024654832,0,0.6666666667
Innsbruck-Land,Neustift im Stubaital,2020,50,1,0,0.0024654832,0,0.6666666667
Innsbruck-Land,Neustift im Stubaital,2020,51,1,0,0.0024654832,0,0.6666666667
Innsbruck-Land,Neustift im Stubaital,2020,52,0,0,0,0,0
Innsbruck-Land,Völs,2020,1,1,0,0.0010170118,0,0
Innsbruck-Land,Völs,2020,2,0,0,0,0,0
Innsbruck-Land,Völs,2020,3,0,0,0,0,0
Innsbruck-Land,Völs,2020,4,1,0,0.0010170118,0,0.1666666667
Innsbruck-Land,Völs,2020,5,0,0,0,0,0
Innsbruck-Land,Völs,2020,6,1,0,0.0010170118,0,0
Innsbruck-Land,Völs,2020,7,0,0,0,0,0
Innsbruck-Land,Völs,2020,8,3,0,0.0106323964,1,2.3333333333
Innsbruck-Land,Völs,2020,9,1,0,0.0010170118,0,0
Innsbruck-Land,Völs,2020,10,0,0,0,0,0
Innsbruck-Land,Völs,2020,11,0,0,0,0,0
Innsbruck-Land,Völs,2020,12,0,0,0,0,0
Innsbruck-Land,Völs,2020,13,1,0,0.0010170118,0,0.6666666667
Innsbruck-Land,Völs,2020,14,0,0,0,0,0
Innsbruck-Land,Völs,2020,15,0,0,0,0,0
Innsbruck-Land,Völs,2020,16,1,0,0.0010170118,0,0.1666666667
Innsbruck-Land,Völs,2020,17,0,0,0,0,0
Innsbruck-Land,Völs,2020,18,1,0,0.0010170118,0,0
Innsbruck-Land,Völs,2020,19,2,0,0.0058247041,0.6666666667,2
Innsbruck-Land,Völs,2020,20,0,0,0,0,0
Innsbruck-Land,Völs,2020,21,1,0,0.0010170118,0,0.3333333333
Innsbruck-Land,Völs,2020,22,1,0,0.0010170118,0,0.6666666667
Innsbruck-Land,Völs,2020,23,3,0,0.0106323964,1,0.8333333333
Innsbruck-Land,Völs,2020,24,0,0,0,0,0
Innsbruck-Land,Völs,2020,25,0,0,0,0,0
Innsbruck-Land,Völs,2020,26,0,0,0,0,0
Innsbruck-Land,Völs,2020,27,2,0,0.0058247041,0,0.3333333333
Innsbruck-Land,Völs,2020,28,1,0,0.0010170118,0,0.6666666667
Innsbruck-Land,Völs,2020,29,2,0,0.0058247041,0,0.5
Innsbruck-Land,Völs,2020,30,0,0,0,0,0
Innsbruck-Land,Völs,2020,31,1,0,0.0010170118,0,0.6666666667
Innsbruck-Land,Völs,2020,32,4,0,0.0154400888,3,3.6666666667
Innsbruck-Land,Völs,2020,33,0,0,0,0,0
Innsbruck-Land,Völs,2020,34,2,0,0.0058247041,0.5,1.3333333333
Innsbruck-Land,Völs,2020,35,1,0,0.0010170118,0,0.6666666667
Innsbruck-Land,Völs,2020,36,2,0,0.0058247041,1,1.6666666667
Innsbruck-Land,Völs,2020,37,1,0,0.0010170118,0,0.6666666667
Innsbruck-Land,Völs,2020,38,1,0,0.0010170118,0.3333333333,1
Innsbruck-Land,Völs,2020,39,0,0,0,0,0
Innsbruck-Land,Völs,2020,40,1,0,0.0010170118,0,0.1666666667
Innsbruck-Land,Völs,2020,41,0,0,0,0,0
Innsbruck-Land,Völs,2020,42,0,0,0,0,0
Innsbruck-Land,Völs,2020,43,2,0,0.0058247041,0,0.5
Innsbruck-Land,Völs,2020,44,0,0,0,0,0
Innsbruck-Land,Völs,2020,45,3,0,0.0106323964,0,0.4444444444
Innsbruck-Land,Völs,2020,46,0,0,0,0,0
Innsbruck-Land,Völs,2020,47,0,0,0,0,0
Innsbruck-Land,Völs,2020,48,2,0,0.0058247041,0,0.5
Innsbruck-Land,Völs,2020,49,0,0,0,0,0
Innsbruck-Land,Völs,2020,50,0,0,0,0,0
Innsbruck-Land,Völs,2020,51,1,0,0.0010170118,0,0.1666666667
Innsbruck-Land,Völs,2020,52,0,0,0,0,0
Innsbruck-Land,Rum,2020,1,1,0,0.0020956607,0,0.6666666667
Innsbruck-Land,Rum,2020,2,2,0,0.0085059172,0,0.3333333333
Innsbruck-Land,Rum,2020,3,2,0,0.0085059172,0.6666666667,2
Innsbruck-Land,Rum,2020,4,0,0,0,0,0
Innsbruck-Land,Rum,2020,5,0,0,0,0,0
Innsbruck-Land,Rum,2020,6,0,0,0,0,0
Innsbruck-Land,Rum,2020,7,1,0,0.0020956607,0,0.1666666667
Innsbruck-Land,Rum,2020,8,0,0,0,0,0
Innsbruck-Land,Rum,2020,9,1,0,0.0020956607,0,0
Innsbruck-Land,Rum,2020,10,1,0,0.0020956607,0,0.1666666667
Innsbruck-Land,Rum,2020,11,0,0,0,0,0
Innsbruck-Land,Rum,2020,12,2,0,0.0085059172,1,1.6666666667
Innsbruck-Land,Rum,2020,13,0,0,0,0,0
Innsbruck-Land,Rum,2020,14,0,0,0,0,0
Innsbruck-Land,Rum,2020,15,0,0,0,0,0
Innsbruck-Land,Rum,2020,16,1,0,0.0020956607,0,0.6666666667
Innsbruck-Land,Rum,2020,17,0,0,0,0,0
Innsbruck-Land,Rum,2020,18,0,0,0,0,0
Innsbruck-Land,Rum,2020,19,0,0,0,0,0
Innsbruck-Land,Rum,2020,20,0,0,0,0,0
Innsbruck-Land,Rum,2020,21,0,0,0,0,0
Innsbruck-Land,Rum,2020,22,0,0,0,0,0
Innsbruck-Land,Rum,2020,23,1,0,0.0020956607,0,0
Innsbruck-Land,Rum,2020,24,0,0,0,0,0
Innsbruck-Land,Rum,2020,25,2,0,0.0085059172,0.6666666667,2
Innsbruck-Land,Rum,2020,26,0,0,0,0,0
Innsbruck-Land,Rum,2020,27,1,0,0.0020956607,0,0.6666666667
Innsbruck-Land,Rum,2020,28,0,0,0,0,0
Innsbruck-Land,Rum,2020,29,1,0,0.0020956607,0.3333333333,1
Innsbruck-Land,Rum,2020,30,0,0,0,0,0
Innsbruck-Land,Rum,2020,31,0,0,0,0,0
Innsbruck-Land,Rum,2020,32,1,0,0.0020956607,0.3333333333,1
Innsbruck-Land,Rum,2020,33,0,0,0,0,0
Innsbruck-Land,Rum,2020,34,1,0,0.0020956607,0,0
Innsbruck-Land,Rum,2020,35,1,0,0.0020956607,0,0.1666666667
Innsbruck-Land,Rum,2020,36,1,0,0.0020956607,0,0.6666666667
Innsbruck-Land,Rum,2020,37,1,0,0.0020956607,0,0
Innsbruck-Land,Rum,2020,38,0,0,0,0,0
Innsbruck-Land,Rum,2020,39,0,0,0,0,0
Innsbruck-Land,Rum,2020,40,1,0,0.0020956607,0,0
Innsbruck-Land,Rum,2020,41,3,0,0.0149161736,2,2.6666666667
Innsbruck-Land,Rum,2020,42,1,0,0.0020956607,0,0.3333333333
Innsbruck-Land,Rum,2020,43,0,0,0,0,0
Innsbruck-Land,Rum,2020,44,0,0,0,0,0
Innsbruck-Land,Rum,2020,45,3,0,0.0149161736,1,3
Innsbruck-Land,Rum,2020,46,1,0,0.0020956607,0.3333333333,1
Innsbruck-Land,Rum,2020,47,1,0,0.0020956607,0.3333333333,1
Innsbruck-Land,Rum,2020,48,0,0,0,0,0
Innsbruck-Land,Rum,2020,49,1,0,0.0020956607,0,0.3333333333
Innsbruck-Land,Rum,2020,50,0,0,0,0,0
Innsbruck-Land,Rum,2020,51,1,0,0.0020956607,0,0.6666666667
Innsbruck-Land,Rum,2020,52,0,0,0,0,0
Innsbruck-Land,Ampass,2020,1,0,0,0,0,0
Innsbruck-Land,Ampass,2020,2,1,0,0.0159023669,0,0.3333333333
Innsbruck-Land,Ampass,2020,3,0,0,0,0,0
Innsbruck-Land,Ampass,2020,4,0,0,0,0,0
Innsbruck-Land,Ampass,2020,5,0,0,0,0,0
Innsbruck-Land,Ampass,2020,6,0,0,0,0,0
Innsbruck-Land,Ampass,2020,7,0,0,0,0,0
Innsbruck-Land,Ampass,2020,8,0,0,0,0,0
Innsbruck-Land,Ampass,2020,9,0,0,0,0,0
Innsbruck-Land,Ampass,2020,10,0,0,0,0,0
Innsbruck-Land,Ampass,2020,11,0,0,0,0,0
Innsbruck-Land,Ampass,2020,12,0,0,0,0,0
Innsbruck-Land,Ampass,2020,13,0,0,0,0,0
Innsbruck-Land,Ampass,2020,14,0,0,0,0,0
Innsbruck-Land,Ampass,2020,15,0,0,0,0,0
Innsbruck-Land,Ampass,2020,16,0,0,0,0,0
Innsbruck-Land,Ampass,2020,17,0,0,0,0,0
Innsbruck-Land,Ampass,2020,18,0,0,0,0,0
Innsbruck-Land,Ampass,2020,19,0,0,0,0,0
Innsbruck-Land,Ampass,2020,20,0,0,0,0,0
Innsbruck-Land,Ampass,2020,21,0,0,0,0,0
Innsbruck-Land,Ampass,2020,22,0,0,0,0,0
Innsbruck-Land,Ampass,2020,23,0,0,0,0,0
Innsbruck-Land,Ampass,2020,24,0,0,0,0,0
Innsbruck-Land,Ampass,2020,25,1,0,0.0159023669,0.3333333333,1
Innsbruck-Land,Ampass,2020,26,0,0,0,0,0
Innsbruck-Land,Ampass,2020,27,1,0,0.0159023669,0.3333333333,1
Innsbruck-Land,Ampass,2020,28,0,0,0,0,0
Innsbruck-Land,Ampass,2020,29,0,0,0,0,0
Innsbruck-Land,Ampass,2020,30,0,0,0,0,0
Innsbruck-Land,Ampass,2020,31,0,0,0,0,0
Innsbruck-Land,Ampass,2020,32,0,0,0,0,0
Innsbruck-Land,Ampass,2020,33,0,0,0,0,0
Innsbruck-Land,Ampass,2020,34,0,0,0,0,0
Innsbruck-Land,Ampass,2020,35,0,0,0,0,0
Innsbruck-Land,Ampass,2020,36,0,0,0,0,0
Innsbruck-Land,Ampass,2020,37,0,0,0,0,0
Innsbruck-Land,Ampass,2020,38,0,0,0,0,0
Innsbruck-Land,Ampass,2020,39,0,0,0,0,0
Innsbruck-Land,Ampass,2020,40,0,0,0,0,0
Innsbruck-Land,Ampass,2020,41,0,0,0,0,0
Innsbruck-Land,Ampass,2020,42,0,0,0,0,0
Innsbruck-Land,Ampass,2020,43,0,0,0,0,0
Innsbruck-Land,Ampass,2020,44,0,0,0,0,0
Innsbruck-Land,Ampass,2020,45,0,0,0,0,0
Innsbruck-Land,Ampass,2020,46,0,0,0,0,0
Innsbruck-Land,Ampass,2020,47,0,0,0,0,0
Innsbruck-Land,Ampass,2020,48,0,0,0,0,0
Innsbruck-Land,Ampass,2020,49,1,0,0.0159023669,0.3333333333,1
Innsbruck-Land,Ampass,2020,50,0,0,0,0,0
Innsbruck-Land,Ampass,2020,51,1,0,0.0159023669,0.3333333333,1
Innsbruck-Land,Ampass,2020,52,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,1,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,2,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,3,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,4,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,5,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,6,1,0,0.006841716,0.3333333333,1
Innsbruck-Land,Matrei am Brenner,2020,7,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,8,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,9,1,0,0.006841716,0.3333333333,1
Innsbruck-Land,Matrei am Brenner,2020,10,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,11,1,0,0.006841716,0,0.3333333333
Innsbruck-Land,Matrei am Brenner,2020,12,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,13,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,14,1,0,0.006841716,0,0.3333333333
Innsbruck-Land,Matrei am Brenner,2020,15,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,16,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,17,1,0,0.006841716,0,0.3333333333
Innsbruck-Land,Matrei am Brenner,2020,18,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,19,2,0,0.0164571006,0.5,1.3333333333
Innsbruck-Land,Matrei am Brenner,2020,20,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,21,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,22,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,23,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,24,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,25,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,26,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,27,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,28,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,29,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,30,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,31,1,0,0.006841716,0.3333333333,1
Innsbruck-Land,Matrei am Brenner,2020,32,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,33,1,0,0.006841716,0,0.6666666667
Innsbruck-Land,Matrei am Brenner,2020,34,1,0,0.006841716,0.3333333333,1
Innsbruck-Land,Matrei am Brenner,2020,35,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,36,1,0,0.006841716,0,0.6666666667
Innsbruck-Land,Matrei am Brenner,2020,37,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,38,2,0,0.0164571006,1,1.6666666667
Innsbruck-Land,Matrei am Brenner,2020,39,1,0,0.006841716,0,0.3333333333
Innsbruck-Land,Matrei am Brenner,2020,40,1,0,0.006841716,0.3333333333,1
Innsbruck-Land,Matrei am Brenner,2020,41,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,42,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,43,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,44,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,45,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,46,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,47,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,48,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,49,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,50,0,0,0,0,0
Innsbruck-Land,Matrei am Brenner,2020,51,1,0,0.006841716,0,0.6666666667
Innsbruck-Land,Matrei am Brenner,2020,52,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,1,2,0,0.0072115385,0,0
Innsbruck-Land,Fritzens,2020,2,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,3,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,4,2,0,0.0072115385,0,0
Innsbruck-Land,Fritzens,2020,5,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,6,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,7,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,8,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,9,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,10,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,11,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,12,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,13,2,0,0.0072115385,0,0.6666666667
Innsbruck-Land,Fritzens,2020,14,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,15,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,16,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,17,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,18,2,0,0.0072115385,0.6666666667,2
Innsbruck-Land,Fritzens,2020,19,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,20,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,21,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,22,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,23,2,0,0.0072115385,0,0.6666666667
Innsbruck-Land,Fritzens,2020,24,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,25,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,26,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,27,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,28,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,29,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,30,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,31,3,0,0.0120192308,1,3
Innsbruck-Land,Fritzens,2020,32,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,33,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,34,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,35,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,36,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,37,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,38,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,39,2,0,0.0072115385,0.6666666667,2
Innsbruck-Land,Fritzens,2020,40,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,41,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,42,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,43,2,0,0.0072115385,0.6666666667,2
Innsbruck-Land,Fritzens,2020,44,4,0,0.0168269231,1.3333333333,4
Innsbruck-Land,Fritzens,2020,45,0,0,0,0,0
Innsbruck-Land,Fritzens,2020,46,4,0,0.0168269231,0.6666666667,1
Innsbruck-Land,Fritzens,2020,47,1,0,0.0024038462,0,0
Innsbruck-Land,Fritzens,2020,48,3,0,0.0120192308,1,3
Innsbruck-Land,Fritzens,2020,49,1,0,0.0024038462,0,0
Innsbruck-Land,Fritzens,2020,50,1,0,0.0024038462,0,0.1666666667
Innsbruck-Land,Fritzens,2020,51,1,0,0.0024038462,0,0.1666666667
Innsbruck-Land,Fritzens,2020,52,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,1,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,2,1,0,0.0033284024,0,0
Innsbruck-Land,Oberperfuss,2020,3,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,4,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,5,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,6,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,7,1,0,0.0033284024,0.3333333333,1
Innsbruck-Land,Oberperfuss,2020,8,1,0,0.0033284024,0.3333333333,1
Innsbruck-Land,Oberperfuss,2020,9,3,0,0.0161489152,2,2.6666666667
Innsbruck-Land,Oberperfuss,2020,10,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,11,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,12,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,13,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,14,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,15,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,16,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,17,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,18,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,19,1,0,0.0033284024,0.3333333333,1
Innsbruck-Land,Oberperfuss,2020,20,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,21,1,0,0.0033284024,0.3333333333,1
Innsbruck-Land,Oberperfuss,2020,22,1,0,0.0033284024,0.3333333333,1
Innsbruck-Land,Oberperfuss,2020,23,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,24,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,25,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,26,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,27,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,28,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,29,1,0,0.0033284024,0,0.3333333333
Innsbruck-Land,Oberperfuss,2020,30,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,31,1,0,0.0033284024,0,0.1666666667
Innsbruck-Land,Oberperfuss,2020,32,1,0,0.0033284024,0.3333333333,1
Innsbruck-Land,Oberperfuss,2020,33,1,0,0.0033284024,0,0
Innsbruck-Land,Oberperfuss,2020,34,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,35,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,36,1,0,0.0033284024,0,0.1666666667
Innsbruck-Land,Oberperfuss,2020,37,2,0,0.0097386588,1,1.6666666667
Innsbruck-Land,Oberperfuss,2020,38,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,39,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,40,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,41,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,42,1,0,0.0033284024,0.3333333333,1
Innsbruck-Land,Oberperfuss,2020,43,2,0,0.0097386588,1,1.6666666667
Innsbruck-Land,Oberperfuss,2020,44,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,45,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,46,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,47,1,0,0.0033284024,0,0.6666666667
Innsbruck-Land,Oberperfuss,2020,48,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,49,1,0,0.0033284024,0,0.6666666667
Innsbruck-Land,Oberperfuss,2020,50,0,0,0,0,0
Innsbruck-Land,Oberperfuss,2020,51,1,0,0.0033284024,0,0.3333333333
Innsbruck-Land,Oberperfuss,2020,52,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,1,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,2,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,3,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,4,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,5,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,6,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,7,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,8,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,9,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,10,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,11,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,12,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,13,0,0,0,0,0
Innsbruck-Land,Pettnau,2020,14,0,0,0,0,0
